filename	word
HC151914AgRES.txt	no
HC151914AgRES.txt	endereço
HC151914AgRES.txt	eletrônico
HC151914AgRES.txt	http://www.stf.jus.br/portal/autenticacao/
HC151914AgRES.txt	sob
HC151914AgRES.txt	o
HC151914AgRES.txt	número
HC151914AgRES.txt	14514604.
HC151914AgRES.txt	Supremo
HC151914AgRES.txt	Tribunal
HC151914AgRES.txt	Federal
HC151914AgRES.txt	A
HC151914AgRES.txt	G
HC151914AgRES.txt	.REG.
HC151914AgRES.txt	NO
HC151914AgRES.txt	HABEAS
HC151914AgRES.txt	CORPUS
HC151914AgRES.txt	151.914
HC151914AgRES.txt	ESPÍRITO
HC151914AgRES.txt	SANTO
HC151914AgRES.txt	RELATOR
HC151914AgRES.txt	:
HC151914AgRES.txt	MIN.
HC151914AgRES.txt	ALEXANDRE
HC151914AgRES.txt	DE
HC151914AgRES.txt	MORAES
HC151914AgRES.txt	AGTE.(
HC151914AgRES.txt	S
HC151914AgRES.txt	)
HC151914AgRES.txt	:
HC151914AgRES.txt	LOPO
HC151914AgRES.txt	MEIRELES
HC151914AgRES.txt	JUNIOR
HC151914AgRES.txt	AGTE.(
HC151914AgRES.txt	S
HC151914AgRES.txt	)
HC151914AgRES.txt	:
HC151914AgRES.txt	GLAUCO
HC151914AgRES.txt	JABOUR
HC151914AgRES.txt	MEIRELLES
HC151914AgRES.txt	ADV.(
HC151914AgRES.txt	A
HC151914AgRES.txt	/
HC151914AgRES.txt	S
HC151914AgRES.txt	)
HC151914AgRES.txt	:
HC151914AgRES.txt	ARLETE
HC151914AgRES.txt	BARRETO
HC151914AgRES.txt	DE
HC151914AgRES.txt	ARAUJO
HC151914AgRES.txt	SILVEIRA
HC151914AgRES.txt	E
HC151914AgRES.txt	OUTRO
HC151914AgRES.txt	(
HC151914AgRES.txt	A
HC151914AgRES.txt	/
HC151914AgRES.txt	S
HC151914AgRES.txt	)
HC151914AgRES.txt	AGDO.(
HC151914AgRES.txt	A
HC151914AgRES.txt	/
HC151914AgRES.txt	S
HC151914AgRES.txt	)
HC151914AgRES.txt	:
HC151914AgRES.txt	RELATOR
HC151914AgRES.txt	DO
HC151914AgRES.txt	ARE
HC151914AgRES.txt	N
HC151914AgRES.txt	º
HC151914AgRES.txt	1.048.950
HC151914AgRES.txt	DO
HC151914AgRES.txt	SUPREMO
HC151914AgRES.txt	TRIBUNAL
HC151914AgRES.txt	FEDERAL
HC151914AgRES.txt	V
HC151914AgRES.txt	O
HC151914AgRES.txt	T
HC151914AgRES.txt	O
HC151914AgRES.txt	O
HC151914AgRES.txt	SENHOR
HC151914AgRES.txt	MINISTRO
HC151914AgRES.txt	MARCO
HC151914AgRES.txt	AURÉLIO
HC151914AgRES.txt	O
HC151914AgRES.txt	habeas
HC151914AgRES.txt	corpus
HC151914AgRES.txt	é
HC151914AgRES.txt	ação
HC151914AgRES.txt	constitucional
HC151914AgRES.txt	voltada
HC151914AgRES.txt	a
HC151914AgRES.txt	preservar
HC151914AgRES.txt	a
HC151914AgRES.txt	liberdade
HC151914AgRES.txt	de
HC151914AgRES.txt	ir
HC151914AgRES.txt	e
HC151914AgRES.txt	vir
HC151914AgRES.txt	do
HC151914AgRES.txt	cidadão.
HC151914AgRES.txt	O
HC151914AgRES.txt	processo
HC151914AgRES.txt	que
HC151914AgRES.txt	o
HC151914AgRES.txt	veicule,
HC151914AgRES.txt	devidamente
HC151914AgRES.txt	aparelhado,
HC151914AgRES.txt	deve
HC151914AgRES.txt	ser
HC151914AgRES.txt	submetido
HC151914AgRES.txt	ao
HC151914AgRES.txt	julgamento
HC151914AgRES.txt	de
HC151914AgRES.txt	Colegiado.
HC151914AgRES.txt	Descabe
HC151914AgRES.txt	observar
HC151914AgRES.txt	quer
HC151914AgRES.txt	o
HC151914AgRES.txt	disposto
HC151914AgRES.txt	no
HC151914AgRES.txt	artigo
HC151914AgRES.txt	21
HC151914AgRES.txt	do
HC151914AgRES.txt	Regimento
HC151914AgRES.txt	Interno,
HC151914AgRES.txt	no
HC151914AgRES.txt	que
HC151914AgRES.txt	revela
HC151914AgRES.txt	a
HC151914AgRES.txt	possibilidade
HC151914AgRES.txt	de
HC151914AgRES.txt	o
HC151914AgRES.txt	relator
HC151914AgRES.txt	negar
HC151914AgRES.txt	seguimento
HC151914AgRES.txt	a
HC151914AgRES.txt	pedido
HC151914AgRES.txt	manifestamente
HC151914AgRES.txt	improcedente,
HC151914AgRES.txt	quer
HC151914AgRES.txt	o
HC151914AgRES.txt	artigo
HC151914AgRES.txt	932
HC151914AgRES.txt	do
HC151914AgRES.txt	Código
HC151914AgRES.txt	de
HC151914AgRES.txt	Processo
HC151914AgRES.txt	Civil.
HC151914AgRES.txt	Provejo
HC151914AgRES.txt	o
HC151914AgRES.txt	agravo
HC151914AgRES.txt	para
HC151914AgRES.txt	que
HC151914AgRES.txt	o
HC151914AgRES.txt	habeas
HC151914AgRES.txt	corpus
HC151914AgRES.txt	tenha
HC151914AgRES.txt	sequência.
HC151914AgRES.txt	Supremo
HC151914AgRES.txt	Tribunal
HC151914AgRES.txt	Federal
HC151914AgRES.txt	Documento
HC151914AgRES.txt	assinado
HC151914AgRES.txt	digitalmente
HC151914AgRES.txt	conforme
HC151914AgRES.txt	MP
HC151914AgRES.txt	n°
HC151914AgRES.txt	2.200-2/2001
HC151914AgRES.txt	de
HC151914AgRES.txt	24/08/2001,
HC151914AgRES.txt	que
HC151914AgRES.txt	institui
HC151914AgRES.txt	a
HC151914AgRES.txt	Infraestrutura
HC151914AgRES.txt	de
HC151914AgRES.txt	Chaves
HC151914AgRES.txt	Públicas
HC151914AgRES.txt	Brasileira
HC151914AgRES.txt	-
HC151914AgRES.txt	ICP-Brasil.
HC151914AgRES.txt	O
HC151914AgRES.txt	documento
HC151914AgRES.txt	pode
HC151914AgRES.txt	ser
HC151914AgRES.txt	acessado
HC151914AgRES.txt	no
HC151914AgRES.txt	endereço
HC151914AgRES.txt	eletrônico
HC151914AgRES.txt	http://www.stf.jus.br/portal/autenticacao/
HC151914AgRES.txt	sob
HC151914AgRES.txt	o
HC151914AgRES.txt	número
HC151914AgRES.txt	14514604.
HC151914AgRES.txt	Inteiro
HC151914AgRES.txt	Teor
HC151914AgRES.txt	do
HC151914AgRES.txt	Acórdão
HC151914AgRES.txt	-
HC151914AgRES.txt	Página
HC151914AgRES.txt	8
HC151914AgRES.txt	de
HC151914AgRES.txt	9
HC151914AgRES.txt	Extrato
HC151914AgRES.txt	de
HC151914AgRES.txt	Ata
HC151914AgRES.txt	-
HC151914AgRES.txt	16/03/2018
HC151914AgRES.txt	PLENÁRIO
HC151914AgRES.txt	EXTRATO
HC151914AgRES.txt	DE
HC151914AgRES.txt	ATA
HC151914AgRES.txt	AG.REG.
HC151914AgRES.txt	NO
HC151914AgRES.txt	HABEAS
HC151914AgRES.txt	CORPUS
HC151914AgRES.txt	151.914
HC151914AgRES.txt	PROCED.
HC151914AgRES.txt	:
HC151914AgRES.txt	ESPÍRITO
HC151914AgRES.txt	SANTO
HC151914AgRES.txt	RELATOR
HC151914AgRES.txt	:
HC151914AgRES.txt	MIN.
HC151914AgRES.txt	ALEXANDRE
HC151914AgRES.txt	DE
HC151914AgRES.txt	MORAES
HC151914AgRES.txt	AGTE.(S)
HC151914AgRES.txt	:
HC151914AgRES.txt	LOPO
HC151914AgRES.txt	MEIRELES
HC151914AgRES.txt	JUNIOR
HC151914AgRES.txt	AGTE.(S)
HC151914AgRES.txt	:
HC151914AgRES.txt	GLAUCO
HC151914AgRES.txt	JABOUR
HC151914AgRES.txt	MEIRELLES
HC151914AgRES.txt	ADV.(A/S)
HC151914AgRES.txt	:
HC151914AgRES.txt	ARLETE
HC151914AgRES.txt	BARRETO
HC151914AgRES.txt	DE
HC151914AgRES.txt	ARAUJO
HC151914AgRES.txt	SILVEIRA
HC151914AgRES.txt	(448-A/ES,
HC151914AgRES.txt	4742/RJ)
HC151914AgRES.txt	E
HC151914AgRES.txt	OUTRO(A/S)
HC151914AgRES.txt	AGDO.(A/S)
HC151914AgRES.txt	:
HC151914AgRES.txt	RELATOR
HC151914AgRES.txt	DO
HC151914AgRES.txt	ARE
HC151914AgRES.txt	Nº
HC151914AgRES.txt	1.048.950
HC151914AgRES.txt	DO
HC151914AgRES.txt	SUPREMO
HC151914AgRES.txt	TRIBUNAL
HC151914AgRES.txt	FEDERAL
HC151914AgRES.txt	Decisão:
HC151914AgRES.txt	O
HC151914AgRES.txt	Tribunal,
HC151914AgRES.txt	por
HC151914AgRES.txt	maioria,
HC151914AgRES.txt	negou
HC151914AgRES.txt	provimento
HC151914AgRES.txt	ao
HC151914AgRES.txt	agravo
HC151914AgRES.txt	regimental,
HC151914AgRES.txt	nos
HC151914AgRES.txt	termos
HC151914AgRES.txt	do
HC151914AgRES.txt	voto
HC151914AgRES.txt	do
HC151914AgRES.txt	Relator.
HC151914AgRES.txt	Vencido
HC151914AgRES.txt	o
HC151914AgRES.txt	Ministro
HC151914AgRES.txt	Marco
HC151914AgRES.txt	Aurélio.
HC151914AgRES.txt	O
HC151914AgRES.txt	Ministro
HC151914AgRES.txt	Celso
HC151914AgRES.txt	de
HC151914AgRES.txt	Mello
HC151914AgRES.txt	acompanhou
HC151914AgRES.txt	o
HC151914AgRES.txt	Relator
HC151914AgRES.txt	com
HC151914AgRES.txt	ressalva.
HC151914AgRES.txt	Plenário,
HC151914AgRES.txt	Sessão
HC151914AgRES.txt	Virtual
HC151914AgRES.txt	de
HC151914AgRES.txt	9.3.2018
HC151914AgRES.txt	a
HC151914AgRES.txt	15.3.2018.
HC151914AgRES.txt	Composição:
HC151914AgRES.txt	Ministros
HC151914AgRES.txt	Cármen
HC151914AgRES.txt	Lúcia
HC151914AgRES.txt	(Presidente),
HC151914AgRES.txt	Celso
HC151914AgRES.txt	de
HC151914AgRES.txt	Mello,
HC151914AgRES.txt	Marco
HC151914AgRES.txt	Aurélio,
HC151914AgRES.txt	Gilmar
HC151914AgRES.txt	Mendes,
HC151914AgRES.txt	Ricardo
HC151914AgRES.txt	Lewandowski,
HC151914AgRES.txt	Dias
HC151914AgRES.txt	Toffoli,
HC151914AgRES.txt	Luiz
HC151914AgRES.txt	Fux,
HC151914AgRES.txt	Rosa
HC151914AgRES.txt	Weber,
HC151914AgRES.txt	Roberto
HC151914AgRES.txt	Barroso,
HC151914AgRES.txt	Edson
HC151914AgRES.txt	Fachin
HC151914AgRES.txt	e
HC151914AgRES.txt	Alexandre
HC151914AgRES.txt	de
HC151914AgRES.txt	Moraes.
HC151914AgRES.txt	p/
HC151914AgRES.txt	Doralúcia
HC151914AgRES.txt	das
HC151914AgRES.txt	Neves
HC151914AgRES.txt	Santos
HC151914AgRES.txt	Assessora-Chefe
HC151914AgRES.txt	do
HC151914AgRES.txt	Plenário
HC151914AgRES.txt	Documento
HC151914AgRES.txt	assinado
HC151914AgRES.txt	digitalmente
HC151914AgRES.txt	conforme
HC151914AgRES.txt	MP
HC151914AgRES.txt	n°
HC151914AgRES.txt	2.200-2/2001
HC151914AgRES.txt	de
HC151914AgRES.txt	24/08/2001,
HC151914AgRES.txt	que
HC151914AgRES.txt	institui
HC151914AgRES.txt	a
HC151914AgRES.txt	Infra-estrutura
HC151914AgRES.txt	de
HC151914AgRES.txt	Chaves
HC151914AgRES.txt	Públicas
HC151914AgRES.txt	Brasileira
HC151914AgRES.txt	-
HC151914AgRES.txt	ICP-Brasil.
HC151914AgRES.txt	O
HC151914AgRES.txt	documento
HC151914AgRES.txt	pode
HC151914AgRES.txt	ser
HC151914AgRES.txt	acessado
HC151914AgRES.txt	no
HC151914AgRES.txt	endereço
HC151914AgRES.txt	eletrônico
HC151914AgRES.txt	http://www.stf.jus.br/portal/autenticacao/autenticarDocumento.asp
HC151914AgRES.txt	sob
HC151914AgRES.txt	o
HC151914AgRES.txt	número
HC151914AgRES.txt	14532108
HC151914AgRES.txt	Supremo
HC151914AgRES.txt	Tribunal
HC151914AgRES.txt	Federal
HC151914AgRES.txt	PLENÁRIO
HC151914AgRES.txt	EXTRATO
HC151914AgRES.txt	DE
HC151914AgRES.txt	ATA
HC151914AgRES.txt	AG.REG.
HC151914AgRES.txt	NO
HC151914AgRES.txt	HABEAS
HC151914AgRES.txt	CORPUS
HC151914AgRES.txt	151.914
HC151914AgRES.txt	PROCED.
HC151914AgRES.txt	:
HC151914AgRES.txt	ESPÍRITO
HC151914AgRES.txt	SANTO
HC151914AgRES.txt	RELATOR
HC151914AgRES.txt	:
HC151914AgRES.txt	MIN.
HC151914AgRES.txt	ALEXANDRE
HC151914AgRES.txt	DE
HC151914AgRES.txt	MORAES
HC151914AgRES.txt	AGTE.(S)
HC151914AgRES.txt	:
HC151914AgRES.txt	LOPO
HC151914AgRES.txt	MEIRELES
HC151914AgRES.txt	JUNIOR
HC151914AgRES.txt	AGTE.(S)
HC151914AgRES.txt	:
HC151914AgRES.txt	GLAUCO
HC151914AgRES.txt	JABOUR
HC151914AgRES.txt	MEIRELLES
HC151914AgRES.txt	ADV.(A/S)
HC151914AgRES.txt	:
HC151914AgRES.txt	ARLETE
HC151914AgRES.txt	BARRETO
HC151914AgRES.txt	DE
HC151914AgRES.txt	ARAUJO
HC151914AgRES.txt	SILVEIRA
HC151914AgRES.txt	(448-A/ES,
HC151914AgRES.txt	4742/RJ)
HC151914AgRES.txt	E
HC151914AgRES.txt	OUTRO(A/S)
HC151914AgRES.txt	AGDO.(A/S)
HC151914AgRES.txt	:
HC151914AgRES.txt	RELATOR
HC151914AgRES.txt	DO
HC151914AgRES.txt	ARE
HC151914AgRES.txt	Nº
HC151914AgRES.txt	1.048.950
HC151914AgRES.txt	DO
HC151914AgRES.txt	SUPREMO
HC151914AgRES.txt	TRIBUNAL
HC151914AgRES.txt	FEDERAL
HC151914AgRES.txt	Decisão:
HC151914AgRES.txt	O
HC151914AgRES.txt	Tribunal,
HC151914AgRES.txt	por
HC151914AgRES.txt	maioria,
HC151914AgRES.txt	negou
HC151914AgRES.txt	provimento
HC151914AgRES.txt	ao
HC151914AgRES.txt	agravo
HC151914AgRES.txt	regimental,
HC151914AgRES.txt	nos
HC151914AgRES.txt	termos
HC151914AgRES.txt	do
HC151914AgRES.txt	voto
HC151914AgRES.txt	do
HC151914AgRES.txt	Relator.
HC151914AgRES.txt	Vencido
HC151914AgRES.txt	o
HC151914AgRES.txt	Ministro
HC151914AgRES.txt	Marco
HC151914AgRES.txt	Aurélio.
HC151914AgRES.txt	O
HC151914AgRES.txt	Ministro
HC151914AgRES.txt	Celso
HC151914AgRES.txt	de
HC151914AgRES.txt	Mello
HC151914AgRES.txt	acompanhou
HC151914AgRES.txt	o
HC151914AgRES.txt	Relator
HC151914AgRES.txt	com
HC151914AgRES.txt	ressalva.
HC151914AgRES.txt	Plenário,
HC151914AgRES.txt	Sessão
HC151914AgRES.txt	Virtual
HC151914AgRES.txt	de
HC151914AgRES.txt	9.3.2018
HC151914AgRES.txt	a
HC151914AgRES.txt	15.3.2018.
HC151914AgRES.txt	Composição:
HC151914AgRES.txt	Ministros
HC151914AgRES.txt	Cármen
HC151914AgRES.txt	Lúcia
HC151914AgRES.txt	(Presidente),
HC151914AgRES.txt	Celso
HC151914AgRES.txt	de
HC151914AgRES.txt	Mello,
HC151914AgRES.txt	Marco
HC151914AgRES.txt	Aurélio,
HC151914AgRES.txt	Gilmar
HC151914AgRES.txt	Mendes,
HC151914AgRES.txt	Ricardo
HC151914AgRES.txt	Lewandowski,
HC151914AgRES.txt	Dias
HC151914AgRES.txt	Toffoli,
HC151914AgRES.txt	Luiz
HC151914AgRES.txt	Fux,
HC151914AgRES.txt	Rosa
HC151914AgRES.txt	Weber,
HC151914AgRES.txt	Roberto
HC151914AgRES.txt	Barroso,
HC151914AgRES.txt	Edson
HC151914AgRES.txt	Fachin
HC151914AgRES.txt	e
HC151914AgRES.txt	Alexandre
HC151914AgRES.txt	de
HC151914AgRES.txt	Moraes.
HC151914AgRES.txt	p/
HC151914AgRES.txt	Doralúcia
HC151914AgRES.txt	das
HC151914AgRES.txt	Neves
HC151914AgRES.txt	Santos
HC151914AgRES.txt	Assessora-Chefe
HC151914AgRES.txt	do
HC151914AgRES.txt	Plenário
HC151914AgRES.txt	Documento
HC151914AgRES.txt	assinado
HC151914AgRES.txt	digitalmente
HC151914AgRES.txt	conforme
HC151914AgRES.txt	MP
HC151914AgRES.txt	n°
HC151914AgRES.txt	2.200-2/2001
HC151914AgRES.txt	de
HC151914AgRES.txt	24/08/2001,
HC151914AgRES.txt	que
HC151914AgRES.txt	institui
HC151914AgRES.txt	a
HC151914AgRES.txt	Infra-estrutura
HC151914AgRES.txt	de
HC151914AgRES.txt	Chaves
HC151914AgRES.txt	Públicas
HC151914AgRES.txt	Brasileira
HC151914AgRES.txt	-
HC151914AgRES.txt	ICP-Brasil.
HC151914AgRES.txt	O
HC151914AgRES.txt	documento
HC151914AgRES.txt	pode
HC151914AgRES.txt	ser
HC151914AgRES.txt	acessado
HC151914AgRES.txt	no
HC151914AgRES.txt	endereço
HC151914AgRES.txt	eletrônico
HC151914AgRES.txt	http://www.stf.jus.br/portal/autenticacao/autenticarDocumento.asp
HC151914AgRES.txt	sob
HC151914AgRES.txt	o
HC151914AgRES.txt	número
HC151914AgRES.txt	14532108
HC151914AgRES.txt	Inteiro
HC151914AgRES.txt	Teor
HC151914AgRES.txt	do
HC151914AgRES.txt	Acórdão
HC151914AgRES.txt	-
HC151914AgRES.txt	Página
HC151914AgRES.txt	9
HC151914AgRES.txt	de
HC151914AgRES.txt	9
HC340624SP.txt	Superior
HC340624SP.txt	Tribunal
HC340624SP.txt	de
HC340624SP.txt	Justiça
HC340624SP.txt	Revista
HC340624SP.txt	Eletrônica
HC340624SP.txt	de
HC340624SP.txt	Jurisprudência
HC340624SP.txt	Imprimir
HC340624SP.txt	HABEAS
HC340624SP.txt	CORPUS
HC340624SP.txt	Nº
HC340624SP.txt	340.624
HC340624SP.txt	-
HC340624SP.txt	SP
HC340624SP.txt	(2015⁄0282121-1)
HC340624SP.txt	RELATORA
HC340624SP.txt	:
HC340624SP.txt	MINISTRA
HC340624SP.txt	MARIA
HC340624SP.txt	THEREZA
HC340624SP.txt	DE
HC340624SP.txt	ASSIS
HC340624SP.txt	MOURA
HC340624SP.txt	IMPETRANTE
HC340624SP.txt	:
HC340624SP.txt	GUILHERME
HC340624SP.txt	RODRIGUES
HC340624SP.txt	DA
HC340624SP.txt	SILVA
HC340624SP.txt	E
HC340624SP.txt	OUTROS
HC340624SP.txt	ADVOGADO
HC340624SP.txt	:
HC340624SP.txt	GUILHERME
HC340624SP.txt	RODRIGUES
HC340624SP.txt	DA
HC340624SP.txt	SILVA
HC340624SP.txt	E
HC340624SP.txt	OUTRO(S)
HC340624SP.txt	IMPETRADO
HC340624SP.txt	:
HC340624SP.txt	TRIBUNAL
HC340624SP.txt	DE
HC340624SP.txt	JUSTIÇA
HC340624SP.txt	DO
HC340624SP.txt	ESTADO
HC340624SP.txt	DE
HC340624SP.txt	SÃO
HC340624SP.txt	PAULO
HC340624SP.txt	PACIENTE
HC340624SP.txt	:
HC340624SP.txt	CLAUDINEI
HC340624SP.txt	RICARDO
HC340624SP.txt	ZIRONDI
HC340624SP.txt	EMENTA
HC340624SP.txt	HABEAS
HC340624SP.txt	CORPUS.
HC340624SP.txt	LEI
HC340624SP.txt	MARIA
HC340624SP.txt	DA
HC340624SP.txt	PENHA.
HC340624SP.txt	INDEFERIMENTO
HC340624SP.txt	DE
HC340624SP.txt	LIMINAR.
HC340624SP.txt	ÓBICE
HC340624SP.txt	DA
HC340624SP.txt	SÚMULA
HC340624SP.txt	691
HC340624SP.txt	DO
HC340624SP.txt	SUPREMO
HC340624SP.txt	TRIBUNAL
HC340624SP.txt	FEDERAL.
HC340624SP.txt	SUPERAÇÃO.
HC340624SP.txt	MEDIDAS
HC340624SP.txt	PROTETIVAS.
HC340624SP.txt	APLICAÇÃO.
HC340624SP.txt	ABSOLVIÇÃO
HC340624SP.txt	PELO
HC340624SP.txt	CRIME
HC340624SP.txt	DE
HC340624SP.txt	AMEAÇA.
HC340624SP.txt	PEDIDO
HC340624SP.txt	DE
HC340624SP.txt	REVOGAÇÃO
HC340624SP.txt	DAS
HC340624SP.txt	MEDIDAS.
HC340624SP.txt	INDEFERIMENTO.
HC340624SP.txt	AUSÊNCIA
HC340624SP.txt	DE
HC340624SP.txt	FUNDAMENTAÇÃO
HC340624SP.txt	PLAUSÍVEL.
HC340624SP.txt	CONSTRANGIMENTO
HC340624SP.txt	ILEGAL
HC340624SP.txt	EVIDENCIADO.
HC340624SP.txt	ORDEM
HC340624SP.txt	CONCEDIDA.
HC340624SP.txt	1.
HC340624SP.txt	A
HC340624SP.txt	aceitação
HC340624SP.txt	de
HC340624SP.txt	habeas
HC340624SP.txt	corpus
HC340624SP.txt	impetrado
HC340624SP.txt	contra
HC340624SP.txt	decisão
HC340624SP.txt	que
HC340624SP.txt	indeferiu
HC340624SP.txt	medida
HC340624SP.txt	liminar
HC340624SP.txt	no
HC340624SP.txt	prévio
HC340624SP.txt	mandamus
HC340624SP.txt	submete-se
HC340624SP.txt	aos
HC340624SP.txt	parâmetros
HC340624SP.txt	da
HC340624SP.txt	Súmula
HC340624SP.txt	n.º
HC340624SP.txt	691
HC340624SP.txt	do
HC340624SP.txt	Supremo
HC340624SP.txt	Tribunal
HC340624SP.txt	Federal,
HC340624SP.txt	somente
HC340624SP.txt	afastada
HC340624SP.txt	no
HC340624SP.txt	caso
HC340624SP.txt	de
HC340624SP.txt	excepcional
HC340624SP.txt	situação,
HC340624SP.txt	o
HC340624SP.txt	que
HC340624SP.txt	ocorre
HC340624SP.txt	na
HC340624SP.txt	espécie
HC340624SP.txt	dos
HC340624SP.txt	autos.
HC340624SP.txt	2.
HC340624SP.txt	"""A"
HC340624SP.txt	própria
HC340624SP.txt	Lei
HC340624SP.txt	Maria
HC340624SP.txt	da
HC340624SP.txt	Penha
HC340624SP.txt	não
HC340624SP.txt	dá
HC340624SP.txt	origem
HC340624SP.txt	a
HC340624SP.txt	dúvidas,
HC340624SP.txt	de
HC340624SP.txt	que
HC340624SP.txt	as
HC340624SP.txt	medidas
HC340624SP.txt	protetivas
HC340624SP.txt	não
HC340624SP.txt	são
HC340624SP.txt	acessórias
HC340624SP.txt	de
HC340624SP.txt	processos
HC340624SP.txt	principais
HC340624SP.txt	e
HC340624SP.txt	nem
HC340624SP.txt	a
HC340624SP.txt	eles
HC340624SP.txt	se
HC340624SP.txt	vinculam.
HC340624SP.txt	Assemelham-se
HC340624SP.txt	aos
HC340624SP.txt	writs
HC340624SP.txt	constitucionais
HC340624SP.txt	que,
HC340624SP.txt	como
HC340624SP.txt	o
HC340624SP.txt	habeas
HC340624SP.txt	corpus
HC340624SP.txt	ou
HC340624SP.txt	o
HC340624SP.txt	mandado
HC340624SP.txt	de
HC340624SP.txt	segurança,
HC340624SP.txt	não
HC340624SP.txt	protegem
HC340624SP.txt	processos,
HC340624SP.txt	mas
HC340624SP.txt	direitos
HC340624SP.txt	fundamentais
HC340624SP.txt	do
HC340624SP.txt	indivíduo.
HC340624SP.txt	São,
HC340624SP.txt	portanto,
HC340624SP.txt	medidas
HC340624SP.txt	cautelares
HC340624SP.txt	inominadas,
HC340624SP.txt	que
HC340624SP.txt	visam
HC340624SP.txt	garantir
HC340624SP.txt	direitos
HC340624SP.txt	fundamentais
HC340624SP.txt	e
HC340624SP.txt	"""coibir"
HC340624SP.txt	a
HC340624SP.txt	"violência"""
HC340624SP.txt	no
HC340624SP.txt	âmbito
HC340624SP.txt	das
HC340624SP.txt	relações
HC340624SP.txt	familiares,
HC340624SP.txt	conforme
HC340624SP.txt	preconiza
HC340624SP.txt	a
HC340624SP.txt	Constituição
HC340624SP.txt	Federal
HC340624SP.txt	(art.
HC340624SP.txt	226,
HC340624SP.txt	§
HC340624SP.txt	"8º)""."
HC340624SP.txt	(DIAS.
HC340624SP.txt	Maria
HC340624SP.txt	Berenice.
HC340624SP.txt	A
HC340624SP.txt	Lei
HC340624SP.txt	Maria
HC340624SP.txt	da
HC340624SP.txt	Penha
HC340624SP.txt	na
HC340624SP.txt	justiça.
HC340624SP.txt	3
HC340624SP.txt	ed.
HC340624SP.txt	São
HC340624SP.txt	Paulo:
HC340624SP.txt	Editora
HC340624SP.txt	Revista
HC340624SP.txt	dos
HC340624SP.txt	Tribunais,
HC340624SP.txt	2012,
HC340624SP.txt	p.
HC340624SP.txt	149).
HC340624SP.txt	3.
HC340624SP.txt	In
HC340624SP.txt	casu,
HC340624SP.txt	em
HC340624SP.txt	que
HC340624SP.txt	pese
HC340624SP.txt	a
HC340624SP.txt	escorreita
HC340624SP.txt	consideração
HC340624SP.txt	da
HC340624SP.txt	doutrina,
HC340624SP.txt	verifica-se
HC340624SP.txt	que
HC340624SP.txt	a
HC340624SP.txt	aplicação
HC340624SP.txt	das
HC340624SP.txt	medidas
HC340624SP.txt	protetivas
HC340624SP.txt	guarda
HC340624SP.txt	relação
HC340624SP.txt	com
HC340624SP.txt	a
HC340624SP.txt	ação
HC340624SP.txt	penal
HC340624SP.txt	(crime
HC340624SP.txt	de
HC340624SP.txt	ameaça),
HC340624SP.txt	tendo
HC340624SP.txt	em
HC340624SP.txt	vista
HC340624SP.txt	os
HC340624SP.txt	termos
HC340624SP.txt	do
HC340624SP.txt	decisum
HC340624SP.txt	que
HC340624SP.txt	as
HC340624SP.txt	estabeleceu,
HC340624SP.txt	na
HC340624SP.txt	qual
HC340624SP.txt	foi
HC340624SP.txt	proferida
HC340624SP.txt	sentença
HC340624SP.txt	absolutória.
HC340624SP.txt	De
HC340624SP.txt	fato,
HC340624SP.txt	não
HC340624SP.txt	soa
HC340624SP.txt	adequado
HC340624SP.txt	manter
HC340624SP.txt	medidas
HC340624SP.txt	protetivas
HC340624SP.txt	que
HC340624SP.txt	foram
HC340624SP.txt	decretadas
HC340624SP.txt	em
HC340624SP.txt	juízo
HC340624SP.txt	cautelar
HC340624SP.txt	e
HC340624SP.txt	no
HC340624SP.txt	início
HC340624SP.txt	da
HC340624SP.txt	processo
HC340624SP.txt	penal,
HC340624SP.txt	se
HC340624SP.txt	já
HC340624SP.txt	há
HC340624SP.txt	sentença
HC340624SP.txt	absolutória
HC340624SP.txt	em
HC340624SP.txt	favor
HC340624SP.txt	do
HC340624SP.txt	paciente,
HC340624SP.txt	não
HC340624SP.txt	sendo
HC340624SP.txt	razoável
HC340624SP.txt	aguardar
HC340624SP.txt	o
HC340624SP.txt	julgamento
HC340624SP.txt	do
HC340624SP.txt	recurso
HC340624SP.txt	de
HC340624SP.txt	apelação.
HC340624SP.txt	4.
HC340624SP.txt	Ordem
HC340624SP.txt	concedida
HC340624SP.txt	para
HC340624SP.txt	revogar
HC340624SP.txt	as
HC340624SP.txt	medidas
HC340624SP.txt	protetivas
HC340624SP.txt	relativas
HC340624SP.txt	ao
HC340624SP.txt	Processo
HC340624SP.txt	n°
HC340624SP.txt	0022341-69.2014.8.26.0506,
HC340624SP.txt	da
HC340624SP.txt	3.ª
HC340624SP.txt	Vara
HC340624SP.txt	Criminal
HC340624SP.txt	da
HC340624SP.txt	Comarca
HC340624SP.txt	de
HC340624SP.txt	Ribeirão
HC340624SP.txt	Preto⁄SP.
HC340624SP.txt	ACÓRDÃO
HC340624SP.txt	Vistos,
HC340624SP.txt	relatados
HC340624SP.txt	e
HC340624SP.txt	discutidos
HC340624SP.txt	os
HC340624SP.txt	autos
HC340624SP.txt	em
HC340624SP.txt	que
HC340624SP.txt	são
HC340624SP.txt	partes
HC340624SP.txt	as
HC340624SP.txt	acima
HC340624SP.txt	indicadas,
HC340624SP.txt	acordam
HC340624SP.txt	os
